#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.280715    0.280715           0
           2    0.284218    0.282466  0.00123868
           3    0.287314    0.284082  0.00155646
           4    0.283323    0.283892  0.00117886
           5    0.285136    0.284141 0.000968958
           6    0.286089    0.284466 0.000860158
           7    0.283095     0.28427 0.000759247
           8    0.287584    0.284684  0.00076912
           9    0.276952    0.283825  0.00105991
          10    0.281523    0.283595 0.000978589
          11    0.288334    0.284026 0.000979894
          12    0.284207    0.284041 0.000898352
          13     0.28196    0.283881 0.000843392
          14    0.284639    0.283935 0.000784889
          15     0.27905    0.283609 0.000797276
          16    0.283789     0.28362 0.000747525
          17    0.279446    0.283375 0.000742786
          18    0.284921    0.283461 0.000706468
          19    0.282755    0.283424 0.000670261
          20    0.285043    0.283505 0.000641622
