#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.801128   -0.801128           0
           2   -0.799868   -0.800498 0.000445477
           3   -0.798696   -0.799897 0.000573353
           4   -0.799976   -0.799917 0.000430352
           5     -0.8019   -0.800314 0.000494331
           6   -0.799652   -0.800203 0.000424062
           7   -0.805252   -0.800925 0.000760257
           8   -0.798364   -0.800605 0.000729496
           9   -0.803164   -0.800889 0.000701688
          10   -0.800408   -0.800841 0.000633165
          11   -0.801428   -0.800894 0.000577851
          12   -0.800448   -0.800857 0.000530891
          13   -0.799436   -0.800748  0.00050118
          14   -0.801928   -0.800832 0.000472419
          15   -0.796008    -0.80051 0.000539394
          16    -0.80002    -0.80048 0.000506552
          17   -0.802884   -0.800621 0.000496105
          18   -0.795852   -0.800356 0.000534634
          19   -0.798884   -0.800279  0.00051208
          20   -0.799064   -0.800218 0.000490065
