#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     29.1809     29.1809           0
           2     26.4897     27.8353    0.951493
           3      28.546     28.0722    0.663164
           4     28.6023     28.2047    0.510441
           5     27.4829     28.0603    0.428284
           6     28.0714     28.0622    0.356907
           7     28.5224     28.1279    0.311917
           8     27.3424     28.0297    0.287966
           9     26.8005     27.8932    0.286535
          10     25.8197     27.6858    0.324338
          11     33.2273     28.1896    0.563609
          12     30.0943     28.3483    0.538529
          13       26.19     28.1823    0.522068
          14     26.4273     28.0569      0.4996
          15     27.1876      27.999    0.469643
          16     29.2568     28.0776    0.446822
          17     28.7009     28.1143    0.422039
          18     28.8187     28.1534    0.400403
          19     28.8258     28.1888     0.38089
          20      32.028     28.3807    0.407355
