#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.905095   -0.905095           0
           2   -0.897487   -0.901291  0.00268988
           3   -0.898897   -0.900493  0.00190792
           4   -0.901432   -0.900728  0.00144532
           5   -0.901244   -0.900831  0.00115994
           6   -0.900125   -0.900714 0.000972572
           7   -0.902779   -0.901009 0.000877272
           8   -0.899394   -0.900807 0.000790479
           9   -0.900398   -0.900761 0.000703953
          10   -0.893234   -0.900009 0.000954653
          11    -0.90992    -0.90091  0.00122117
          12   -0.904725   -0.901228  0.00116006
          13   -0.898153   -0.900991  0.00109467
          14   -0.899534   -0.900887  0.00102142
          15     -0.8993   -0.900781 0.000958786
          16   -0.904849   -0.901036 0.000931961
          17   -0.904966   -0.901267 0.000905372
          18   -0.904204    -0.90143 0.000869652
          19   -0.904257   -0.901579 0.000836516
          20   -0.910238   -0.902012 0.000899786
