#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.026504   -0.026504           0
           2   -0.063092   -0.044798   0.0129358
           3    0.045992  -0.0145347   0.0261716
           4   -0.034146  -0.0194375   0.0200827
           5   -0.116546  -0.0388592   0.0236618
           6   -0.044272  -0.0397613   0.0197354
           7    0.085368  -0.0218857   0.0236652
           8   -0.089464   -0.030333   0.0221635
           9    0.100674  -0.0157767   0.0240097
          10   -0.083038  -0.0225028   0.0225312
          11    0.032628  -0.0174909    0.021033
          12   -0.036592  -0.0190827   0.0193404
          13   -0.046442  -0.0211872   0.0179668
          14   -0.066232  -0.0244047   0.0169691
          15    -0.07819  -0.0279904   0.0162122
          16    0.041152   -0.023669   0.0157644
          17   -0.044726  -0.0249076   0.0148856
          18    0.072294  -0.0195076   0.0150062
          19    -0.02723   -0.019914   0.0142219
          20     0.05057  -0.0163898   0.0139407
