#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.416933    0.416933           0
           2    0.426944    0.421938  0.00353955
           3    0.414859    0.419579  0.00304637
           4    0.460656    0.429848  0.00918225
           5    0.429344    0.429747  0.00734635
           6     0.42228    0.428503  0.00622648
           7    0.418205    0.427032  0.00550802
           8    0.431904    0.427641  0.00485307
           9    0.420168     0.42681   0.0043843
          10    0.413113    0.425441  0.00415432
          11    0.422647    0.425187  0.00378441
          12    0.455469     0.42771  0.00422749
          13    0.399055    0.425506   0.0044399
          14    0.421476    0.425218  0.00413209
          15    0.436244    0.425953  0.00392145
          16    0.440501    0.426862  0.00378029
          17    0.432955    0.427221  0.00357487
          18    0.427926     0.42726  0.00337648
          19    0.408129    0.426253  0.00334553
          20    0.434401     0.42666  0.00320297
