#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.97027     1.97027           0
           2     2.07206     2.02117   0.0359883
           3     2.04422     2.02885   0.0247991
           4     2.09304      2.0449   0.0232182
           5     2.07124     2.05017   0.0191628
           6     1.99854     2.04156   0.0177962
           7     2.04572     2.04216   0.0152637
           8     1.99056     2.03571   0.0146552
           9      2.0536      2.0377    0.013161
          10     1.98502     2.03243    0.012856
          11     2.01462     2.03081   0.0117887
          12     2.02553     2.03037   0.0108145
          13     2.05757     2.03246   0.0101831
          14      1.9872     2.02923  0.00995572
          15     2.03847     2.02984  0.00931103
          16     2.03594     2.03023  0.00873689
          17       2.048     2.03127  0.00828527
          18     2.06022     2.03288  0.00797959
          19     2.03101     2.03278  0.00756022
          20     2.08288     2.03529  0.00758588
