#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.538298   -0.538298           0
           2   -0.540616   -0.539457 0.000819749
           3   -0.539592   -0.539502  0.00054773
           4   -0.539239   -0.539436 0.000414719
           5   -0.537733   -0.539096 0.000450441
           6   -0.539813   -0.539215 0.000390893
           7   -0.540407   -0.539385  0.00037026
           8   -0.540418   -0.539514 0.000345754
           9    -0.53802   -0.539348 0.000344925
          10   -0.539409   -0.539354 0.000310485
          11   -0.541748   -0.539572 0.000350323
          12   -0.539826   -0.539593 0.000321767
          13   -0.539408   -0.539579  0.00029733
          14   -0.540684   -0.539658 0.000286385
          15    -0.53779   -0.539533 0.000293126
          16   -0.541501   -0.539656 0.000299487
          17   -0.541095   -0.539741 0.000293585
          18   -0.539955   -0.539753 0.000277517
          19   -0.538777   -0.539701 0.000267623
          20   -0.541482   -0.539791 0.000268649
