#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.44759     1.44759           0
           2     1.48256     1.46507   0.0123645
           3     1.46849     1.46621  0.00829536
           4     1.49753     1.47404   0.0092017
           5     1.46992     1.47322  0.00739822
           6     1.44262     1.46812  0.00772498
           7     1.48402     1.47039  0.00694742
           8     1.43394     1.46583  0.00742422
           9     1.49157     1.46869  0.00712889
          10     1.44959     1.46678  0.00666702
          11     1.47875     1.46787  0.00614913
          12     1.45719     1.46698  0.00570075
          13     1.51989     1.47105  0.00655624
          14      1.4475     1.46937  0.00630003
          15     1.46509     1.46908  0.00588649
          16     1.45878     1.46844   0.0055537
          17      1.4477     1.46722  0.00535938
          18     1.53555     1.47101  0.00626331
          19     1.46998     1.47096   0.0059339
          20      1.4923     1.47203  0.00573238
