#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.018836    0.018836           0
           2     0.02804    0.023438  0.00325411
           3     0.03685   0.0279087  0.00424628
           4    0.036652   0.0300945  0.00370483
           5    0.033934   0.0308624  0.00304241
           6    0.024374    0.029781  0.00272075
           7     0.02613   0.0292594  0.00238154
           8    0.036462   0.0301597  0.00224759
           9    0.033826   0.0305671  0.00203444
          10    0.022058   0.0297162  0.00200105
          11    0.039422   0.0305985  0.00200425
          12    0.031064   0.0306373   0.0018376
          13    0.028718   0.0304897  0.00170217
          14    0.028266   0.0303309  0.00158798
          15     0.02606   0.0300461  0.00150742
          16    0.023194   0.0296179  0.00147279
          17    0.018894   0.0289871  0.00151524
          18    0.032786   0.0291981  0.00144568
          19    0.033594   0.0294295  0.00138798
          20    0.027042   0.0293101  0.00132371
