#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.018864    0.018864           0
           2    0.026532    0.022698  0.00271105
           3    0.035136    0.026844  0.00383746
           4    0.034698   0.0288075  0.00334289
           5    0.032144   0.0294748  0.00274011
           6    0.022664   0.0283397  0.00250755
           7     0.02305    0.027584  0.00226032
           8    0.035096    0.028523  0.00216405
           9    0.033902   0.0291207  0.00200444
          10    0.021812   0.0283898  0.00193265
          11     0.03807   0.0292698  0.00194703
          12    0.029062   0.0292525  0.00178485
          13     0.02816   0.0291685  0.00164953
          14     0.02516   0.0288821  0.00155636
          15    0.024902   0.0286168  0.00147505
          16    0.020688   0.0281213  0.00146374
          17    0.018106   0.0275321  0.00149149
          18    0.030468   0.0276952  0.00141752
          19    0.031498   0.0278954  0.00135697
          20    0.026128    0.027807  0.00129199
