#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.468453   -0.468453           0
           2   -0.468535   -0.468494 2.87651e-05
           3   -0.468359   -0.468449 4.15036e-05
           4   -0.469462   -0.468702 0.000221536
           5   -0.467895   -0.468541 0.000228613
           6   -0.467697     -0.4684 0.000229697
           7   -0.470745   -0.468735 0.000367349
           8    -0.47089   -0.469004  0.00040841
           9   -0.468034   -0.468897 0.000376996
          10    -0.46778   -0.468785 0.000355442
          11   -0.470577   -0.468948 0.000358539
          12   -0.468393   -0.468902 0.000331627
          13   -0.468779   -0.468892 0.000306251
          14   -0.469519   -0.468937 0.000287631
          15    -0.46797   -0.468873 0.000275586
          16   -0.468918   -0.468875 0.000258376
          17   -0.468334   -0.468844 0.000245132
          18   -0.469189   -0.468863 0.000232265
          19   -0.469142   -0.468877 0.000220505
          20   -0.468947   -0.468881 0.000209507
