#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.632691   -0.632691           0
           2   -0.631168    -0.63193 0.000538349
           3   -0.629258   -0.631039 0.000810796
           4   -0.629307   -0.630606  0.00071447
           5   -0.632891   -0.631063 0.000702702
           6   -0.631774   -0.631182 0.000595484
           7   -0.632502    -0.63137 0.000539444
           8   -0.632688   -0.631535 0.000496523
           9   -0.630785   -0.631452 0.000448295
          10   -0.633505   -0.631657 0.000448024
          11   -0.630894   -0.631588 0.000412626
          12    -0.63153   -0.631583 0.000378269
          13   -0.631793   -0.631599 0.000349518
          14   -0.632154   -0.631639 0.000326792
          15   -0.628728   -0.631445 0.000358013
          16    -0.63431   -0.631624 0.000377773
          17   -0.631615   -0.631623 0.000355551
          18   -0.630527   -0.631562 0.000340973
          19   -0.633703   -0.631675 0.000341144
          20   -0.633578    -0.63177 0.000337099
