#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.37044     3.37044           0
           2     3.42002     3.39523   0.0175289
           3     3.41181     3.40076   0.0125274
           4     3.25854      3.3652   0.0321931
           5     3.37707     3.36758   0.0258419
           6     3.35883     3.36612    0.021576
           7     3.44999      3.3781   0.0215656
           8     3.38744     3.37927   0.0189015
           9     3.42134     3.38394   0.0173697
          10     3.38401     3.38395   0.0156328
          11     3.41372     3.38666    0.014444
          12      3.3734     3.38555   0.0132825
          13      3.2873     3.37799   0.0142496
          14     3.30614     3.37286   0.0141258
          15     3.27204     3.36614   0.0146965
          16     3.43591      3.3705   0.0144103
          17     3.39807     3.37212   0.0136536
          18     3.45529     3.37674   0.0136545
          19     3.44397     3.38028   0.0133864
          20     3.39772     3.38115   0.0127454
