#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.41281     1.41281           0
           2     1.42252     1.41766    0.003434
           3     1.46406     1.43313   0.0128346
           4     1.43779     1.43429   0.0096786
           5     1.41824     1.43108   0.0082583
           6     1.45253     1.43466  0.00761613
           7     1.48222     1.44145  0.00906594
           8     1.42669     1.43961  0.00811823
           9     1.46552     1.44249  0.00771004
          10     1.38587     1.43683  0.00877477
          11     1.43877       1.437  0.00797885
          12     1.48019      1.4406  0.00808514
          13     1.45114     1.44141  0.00750373
          14     1.41875     1.43979  0.00714017
          15     1.44931     1.44043  0.00669229
          16      1.4449     1.44071  0.00627986
          17     1.43446     1.44034   0.0059212
          18     1.41821     1.43911  0.00571849
          19     1.45527     1.43996  0.00548041
          20     1.41725     1.43883   0.0053227
