#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.471208   -0.471208           0
           2   -0.473712    -0.47246 0.000885298
           3   -0.473576   -0.472832  0.00066377
           4      -0.472   -0.472624 0.000529415
           5   -0.469956    -0.47209 0.000638093
           6   -0.473264   -0.472286 0.000560923
           7   -0.472964   -0.472383 0.000489082
           8   -0.471928   -0.472326 0.000431239
           9   -0.472428   -0.472337 0.000383472
          10   -0.471164    -0.47222 0.000362632
          11   -0.473712   -0.472356 0.000354124
          12   -0.472532    -0.47237 0.000324919
          13   -0.471708   -0.472319 0.000303893
          14   -0.472904   -0.472361 0.000285041
          15   -0.472056   -0.472341 0.000266763
          16   -0.473616    -0.47242 0.000261726
          17   -0.474304   -0.472531  0.00026876
          18   -0.471188   -0.472457 0.000263986
          19   -0.472052   -0.472435  0.00025095
          20   -0.471324    -0.47238 0.000244477
