#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.203363    0.203363           0
           2    0.206148    0.204756 0.000984837
           3    0.208945    0.206152  0.00131569
           4    0.205465     0.20598 0.000997921
           5    0.206705    0.206125 0.000808798
           6    0.200888    0.205252  0.00104368
           7    0.207162    0.205525 0.000929548
           8     0.20258    0.205157  0.00088325
           9    0.202254    0.204834 0.000841963
          10    0.203033    0.204654   0.0007768
          11    0.205879    0.204766 0.000714119
          12    0.204496    0.204743 0.000654962
          13    0.202793    0.204593 0.000621513
          14    0.202564    0.204448 0.000593774
          15    0.206646    0.204595 0.000571987
          16    0.205417    0.204646 0.000538542
          17    0.206006    0.204726  0.00051277
          18    0.201726    0.204559  0.00051066
          19    0.205434    0.204605 0.000485852
          20    0.203785    0.204564 0.000463288
