#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.542908   -0.542908           0
           2   -0.545156   -0.544032 0.000794788
           3   -0.543532   -0.543865 0.000547055
           4   -0.542436   -0.543508  0.00051391
           5     -0.5426   -0.543326 0.000442051
           6   -0.544188    -0.54347 0.000391005
           7   -0.544216   -0.543577 0.000349369
           8   -0.544336   -0.543671 0.000318334
           9   -0.541312   -0.543409 0.000375716
          10   -0.543516    -0.54342 0.000338296
          11   -0.545088   -0.543572 0.000339831
          12   -0.543652   -0.543578 0.000311578
          13     -0.5446   -0.543657 0.000297357
          14   -0.544848   -0.543742 0.000288031
          15    -0.54142   -0.543587 0.000307627
          16   -0.545816   -0.543726 0.000318381
          17   -0.545452   -0.543828 0.000315417
          18   -0.544192   -0.543848 0.000298541
          19    -0.54316   -0.543812 0.000285018
          20   -0.545596   -0.543901 0.000284383
