#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.03289     2.03289           0
           2     2.12318     2.07804   0.0319207
           3     2.04449     2.06685   0.0231562
           4     2.09267     2.07331   0.0182444
           5      2.0756     2.07377   0.0146013
           6     2.03185     2.06678   0.0137375
           7     2.07807     2.06839   0.0118692
           8     2.00195     2.06009   0.0129699
           9     2.03673     2.05749   0.0117855
          10     2.05709     2.05745   0.0106071
          11     2.01189     2.05331   0.0104203
          12     2.05774     2.05368  0.00955851
          13     2.08687     2.05623  0.00915784
          14     1.98189     2.05092  0.00992472
          15     2.03222     2.04968  0.00934104
          16     2.05917     2.05027  0.00877605
          17     2.09151     2.05269  0.00858864
          18     2.10208     2.05544  0.00853849
          19     2.03181     2.05419  0.00817914
          20     2.09659     2.05631  0.00804012
