#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.28286     2.28286           0
           2     2.38484     2.33385   0.0360552
           3     2.27911     2.31561   0.0282795
           4     2.30516     2.31299     0.02133
           5     2.27537     2.30547   0.0183431
           6     2.24514     2.29541   0.0178302
           7     2.28062      2.2933   0.0154077
           8     2.20396     2.28213   0.0170556
           9     2.23112     2.27647   0.0160747
          10     2.28254     2.27707   0.0144787
          11     2.17785     2.26805   0.0157233
          12     2.26039     2.26741    0.014426
          13      2.2771     2.26816   0.0133355
          14     2.15153     2.25983   0.0147572
          15     2.27261     2.26068    0.013798
          16       2.245      2.2597   0.0129704
          17     2.27718     2.26073   0.0122481
          18     2.35222     2.26581   0.0125782
          19     2.20998     2.26287   0.0122546
          20     2.33528     2.26649    0.012165
