#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.561344   -0.561344           0
           2    -0.56438   -0.562862  0.00107339
           3   -0.562452   -0.562725  0.00072424
           4   -0.562496   -0.562668 0.000545445
           5   -0.562424   -0.562619 0.000438533
           6   -0.563512   -0.562768 0.000389873
           7   -0.564064   -0.562953 0.000375573
           8   -0.564432   -0.563138 0.000371344
           9   -0.560524   -0.562848 0.000428882
          10   -0.561728   -0.562736  0.00040034
          11   -0.563828   -0.562835 0.000376061
          12   -0.562512   -0.562808 0.000345684
          13   -0.563464   -0.562858 0.000322755
          14   -0.562848   -0.562858 0.000299702
          15    -0.55986   -0.562658 0.000339883
          16   -0.565036   -0.562807 0.000349633
          17   -0.564936   -0.562932 0.000350789
          18   -0.563696   -0.562974  0.00033386
          19   -0.561908   -0.562918  0.00032097
          20   -0.564804   -0.563012 0.000318471
