#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     47.1221     47.1221           0
           2     49.2815     48.2018    0.763453
           3     48.4075     48.2704    0.512038
           4     43.8408      47.163     1.03307
           5     47.0196     47.1343    0.826856
           6     43.5019     46.5289    0.883294
           7      52.586     47.3942     1.10227
           8     50.7508     47.8138     1.04128
           9     49.5724     48.0092    0.943741
          10     47.5595     47.9642    0.850438
          11     53.1965     48.4399    0.896331
          12     47.2347     48.3394    0.827245
          13     47.6296     48.2848     0.76541
          14     46.3855     48.1492    0.722661
          15     50.2236     48.2875    0.687589
          16     45.7296     48.1276    0.662938
          17     49.9035     48.2321    0.632119
          18     51.5019     48.4137    0.622557
          19     47.6333     48.3727    0.591144
          20     50.5602      48.482    0.571617
