#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.950068   -0.950068           0
           2   -0.953146   -0.951607  0.00108811
           3   -0.949147   -0.950787 0.000987258
           4   -0.944103   -0.949116   0.0016256
           5   -0.949284    -0.94915  0.00130083
           6   -0.942327   -0.948013  0.00150084
           7   -0.957586    -0.94938    0.001805
           8   -0.952965   -0.949828  0.00163406
           9   -0.954132   -0.950307  0.00152086
          10   -0.946503   -0.949926  0.00141554
          11   -0.958106    -0.95067  0.00146925
          12   -0.947987   -0.950446  0.00136372
          13   -0.949137   -0.950346  0.00126253
          14    -0.94923   -0.950266  0.00117486
          15   -0.954041   -0.950517  0.00112317
          16   -0.945305   -0.950192   0.0010992
          17   -0.952706    -0.95034  0.00104445
          18   -0.954206   -0.950554  0.00100827
          19   -0.950965   -0.950576 0.000955431
          20     -0.9553   -0.950812 0.000936396
