#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.044896    0.044896           0
           2    0.045414    0.045155 0.000183141
           3    0.061436    0.050582  0.00443281
           4    0.054592   0.0515845   0.0034361
           5     0.04256   0.0497796  0.00318786
           6    0.043108   0.0486677  0.00284387
           7    0.048324   0.0486186  0.00243803
           8     0.05265   0.0491225  0.00218473
           9    0.056518   0.0499442  0.00209081
          10    0.043526   0.0493024  0.00197779
          11    0.059122   0.0501951  0.00198928
          12    0.048572   0.0500598   0.0018281
          13    0.053166   0.0502988  0.00170302
          14    0.049946   0.0502736  0.00158156
          15    0.043968   0.0498532  0.00153097
          16    0.038274   0.0491295   0.0015972
          17    0.031528   0.0480941  0.00180796
          18    0.060582   0.0487879  0.00183581
          19     0.05388   0.0490559  0.00175864
          20    0.054902   0.0493482  0.00169483
