#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.47674     2.47674           0
           2      2.6091     2.54292   0.0467947
           3     2.58147     2.55577   0.0329134
           4     2.55684     2.55604   0.0246861
           5     2.46544     2.53792   0.0255478
           6     2.45598     2.52426   0.0246713
           7     2.50292     2.52121   0.0213343
           8     2.40504     2.50669   0.0230863
           9      2.4948     2.50537    0.020559
          10     2.49082     2.50392   0.0185545
          11     2.45504     2.49947   0.0173916
          12     2.56442     2.50488   0.0167632
          13     2.55421     2.50868   0.0158973
          14      2.3753     2.49915   0.0173837
          15     2.47153     2.49731    0.016322
          16     2.46801     2.49548   0.0154043
          17     2.53631     2.49788   0.0146842
          18     2.54096     2.50027   0.0140621
          19     2.45017     2.49764    0.013567
          20     2.62081     2.50379   0.0142179
