#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.5653     -0.5653           0
           2   -0.566972   -0.566136 0.000591141
           3   -0.564604   -0.565625 0.000573728
           4   -0.563892   -0.565192 0.000570954
           5   -0.564876   -0.565129 0.000460247
           6   -0.565216   -0.565143 0.000383769
           7    -0.56632   -0.565311 0.000363901
           8   -0.564412   -0.565199 0.000335332
           9   -0.566652    -0.56536 0.000334687
          10    -0.56342   -0.565166 0.000353016
          11    -0.56602   -0.565244 0.000329343
          12   -0.563276    -0.56508 0.000340289
          13   -0.568316   -0.565329 0.000394795
          14   -0.566176   -0.565389 0.000371203
          15   -0.564732   -0.565346 0.000349034
          16   -0.567696   -0.565492 0.000356796
          17   -0.567188   -0.565592  0.00034947
          18   -0.566556   -0.565646 0.000334131
          19   -0.567468   -0.565742 0.000330023
          20   -0.566132   -0.565761 0.000314098
