#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002128   -0.002128           0
           2   -0.003098   -0.002613 0.000342947
           3   -0.002204 -0.00247667  0.00025429
           4    -0.00256  -0.0024975 0.000191569
           5    0.006218  -0.0007544  0.00156659
           6   -0.008714   -0.002081  0.00178069
           7   -0.007974 -0.00292286  0.00171379
           8    0.003542 -0.00211475  0.00167932
           9   -0.011042 -0.00310667  0.00176148
          10    0.001296  -0.0026664  0.00163943
          11    0.006946 -0.00179255  0.00170747
          12    -0.00256  -0.0018565  0.00156638
          13     0.01289-0.000722154  0.00181063
          14     0.00913-1.84286e-05   0.0018129
          15   -0.003474  -0.0002488  0.00170661
          16    0.001622-0.000131875  0.00160395
          17    0.001108-5.89412e-05  0.00151126
          18   -0.004832-0.000324111  0.00145038
          19   -0.005196-0.000580526  0.00139652
          20    0.004862  -0.0003084  0.00135295
