#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.50871     6.50871           0
           2     6.08397     6.29634    0.150171
           3     6.88601      6.4929    0.189153
           4     6.35286     6.45789    0.145069
           5     5.98839     6.36399    0.143256
           6     6.55265     6.39543    0.122782
           7     6.66256     6.43359    0.111014
           8      6.4234     6.43232   0.0971448
           9     6.69416     6.46141   0.0906029
          10     5.98313     6.41358   0.0933164
          11     6.38955      6.4114   0.0848587
          12     6.20208     6.39396   0.0795598
          13     6.25973     6.38363   0.0741067
          14      6.5129     6.39287   0.0693862
          15     5.98735     6.36583   0.0698287
          16     6.23907     6.35791   0.0659123
          17     6.22903     6.35033   0.0624695
          18     6.59787     6.36408   0.0604938
          19     6.46136      6.3692   0.0575262
          20     6.52805     6.37714   0.0551955
