#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.732203   -0.732203           0
           2    -0.73337   -0.732786 0.000412781
           3   -0.734326     -0.7333 0.000501336
           4   -0.732395   -0.733074 0.000423912
           5   -0.731737   -0.732806 0.000414966
           6   -0.734745   -0.733129 0.000454504
           7   -0.733859   -0.733234  0.00040136
           8   -0.734843   -0.733435 0.000398433
           9   -0.734934   -0.733601 0.000387425
          10   -0.731056   -0.733347 0.000424127
          11    -0.73487   -0.733485 0.000407559
          12   -0.731503    -0.73332 0.000405682
          13   -0.732522   -0.733259 0.000379088
          14   -0.734752   -0.733365 0.000366712
          15   -0.732018   -0.733276 0.000353093
          16   -0.733998   -0.733321 0.000333897
          17   -0.734875   -0.733412  0.00032654
          18    -0.73613   -0.733563 0.000341524
          19   -0.732394   -0.733502 0.000329045
          20   -0.734446   -0.733549 0.000315959
