#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.12193     0.12193           0
           2    0.111906    0.116918  0.00354402
           3    0.159904    0.131247   0.0119355
           4     0.11317    0.126727  0.00976978
           5    0.115636    0.124509  0.00806374
           6    0.114838    0.122897  0.00687899
           7    0.122764    0.122878  0.00589631
           8     0.12875    0.123612  0.00520475
           9      0.1327    0.124622  0.00472338
          10    0.096404      0.1218  0.00502371
          11    0.112518    0.120956  0.00463733
          12     0.10537    0.119657  0.00442905
          13    0.113124    0.119155  0.00411677
          14    0.110812    0.118559  0.00386561
          15     0.09751    0.117156   0.0038542
          16    0.122692    0.117502  0.00362881
          17    0.090974    0.115941  0.00373583
          18    0.124094    0.116394  0.00355563
          19    0.142706    0.117779  0.00362816
          20    0.112476    0.117514  0.00345643
