#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.470144   -0.470144           0
           2   -0.470092   -0.470118 1.83848e-05
           3   -0.469764       -0.47 9.71231e-05
           4   -0.470156   -0.470039 8.02917e-05
           5   -0.468712   -0.469774 0.000245918
           6   -0.469092    -0.46966 0.000229676
           7   -0.471536   -0.469928 0.000316732
           8    -0.47254   -0.470255 0.000412412
           9   -0.468504    -0.47006 0.000409895
          10   -0.469444   -0.469998 0.000373506
          11   -0.471004    -0.47009  0.00035056
          12   -0.470064   -0.470088 0.000321353
          13   -0.469724    -0.47006 0.000297849
          14   -0.470864   -0.470117  0.00028206
          15    -0.46926    -0.47006 0.000268982
          16   -0.470276   -0.470074 0.000252509
          17   -0.470208   -0.470081  0.00023778
          18   -0.470028   -0.470078 0.000224588
          19   -0.470284   -0.470089 0.000213028
          20   -0.470636   -0.470117 0.000204123
