#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.205316    0.205316           0
           2    0.201988    0.203652  0.00117686
           3    0.206408    0.204571  0.00108547
           4     0.20457     0.20457 0.000814101
           5    0.204306    0.204517 0.000652999
           6    0.199618    0.203701 0.000922976
           7    0.203416     0.20366  0.00079202
           8      0.2011     0.20334 0.000754908
           9    0.199779    0.202944 0.000767738
          10    0.204481    0.203098 0.000706165
          11    0.202712    0.203063 0.000642841
          12    0.204079    0.203148 0.000594826
          13    0.205714    0.203345 0.000580914
          14     0.20437    0.203418 0.000544011
          15    0.199257    0.203141 0.000574146
          16    0.203676    0.203174 0.000539234
          17    0.204883    0.203275 0.000516795
          18    0.202487    0.203231 0.000489932
          19    0.199288    0.203023 0.000506198
          20    0.201341    0.202939 0.000487828
