#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.741127   -0.741127           0
           2    -0.74163   -0.741379 0.000177823
           3   -0.743278   -0.742012 0.000530221
           4    -0.73916   -0.741299 0.000734344
           5   -0.741058   -0.741251 0.000589059
           6   -0.742428   -0.741447 0.000522541
           7   -0.742243   -0.741561 0.000460113
           8   -0.742955   -0.741735 0.000434358
           9   -0.743212   -0.741899  0.00041593
          10   -0.739469   -0.741656 0.000439609
          11    -0.74291    -0.74177  0.00041417
          12   -0.738587   -0.741505 0.000456782
          13   -0.740969   -0.741464 0.000423498
          14   -0.743372     -0.7416 0.000414611
          15   -0.739919   -0.741488 0.000401832
          16   -0.741779   -0.741506  0.00037713
          17   -0.743922   -0.741648 0.000380776
          18   -0.743475    -0.74175 0.000372908
          19    -0.74042    -0.74168 0.000359785
          20    -0.74363   -0.741777 0.000354767
