#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.130168    0.130168           0
           2    0.118916    0.124542  0.00397818
           3    0.168284    0.139123   0.0121969
           4    0.119218    0.134147    0.010112
           5    0.121682    0.131654  0.00839123
           6    0.117398    0.129278  0.00732133
           7    0.121568    0.128176  0.00635773
           8     0.13475    0.128998  0.00561586
           9     0.13398    0.129552  0.00501909
          10     0.10727    0.127323   0.0049873
          11     0.11472    0.126178  0.00466366
          12    0.109334    0.124774  0.00448127
          13    0.121468     0.12452  0.00414377
          14    0.111612    0.123598  0.00394902
          15    0.111342    0.122781  0.00376933
          16    0.124148    0.122866  0.00353472
          17    0.088288    0.120832  0.00386799
          18    0.130168    0.121351  0.00368771
          19    0.141012    0.122386  0.00363591
          20    0.111508    0.121842  0.00349456
