#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.47439    -0.47439           0
           2   -0.474273   -0.474331 4.13799e-05
           3   -0.474889   -0.474517 0.000154364
           4    -0.47572   -0.474818 0.000284947
           5   -0.473628    -0.47458 0.000311895
           6   -0.473717   -0.474436 0.000291174
           7   -0.476772    -0.47477 0.000397147
           8   -0.476728   -0.475015 0.000416136
           9   -0.473902   -0.474891 0.000387822
          10   -0.473842   -0.474786 0.000362962
          11   -0.476407   -0.474934 0.000358644
          12   -0.474505   -0.474898 0.000330527
          13   -0.474898   -0.474898 0.000305102
          14   -0.475592   -0.474948  0.00028731
          15   -0.473662   -0.474862 0.000280646
          16   -0.475042   -0.474873 0.000263331
          17   -0.474696   -0.474863 0.000248047
          18   -0.475254   -0.474884 0.000235218
          19   -0.475098   -0.474896 0.000223105
          20    -0.47528   -0.474915 0.000212775
