#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.019098    0.019098           0
           2    0.027246    0.023172  0.00288075
           3    0.036274   0.0275393  0.00405019
           4    0.036402    0.029755  0.00359293
           5    0.033206   0.0304452  0.00293989
           6     0.02467   0.0294827  0.00260271
           7    0.024804   0.0288143  0.00231513
           8    0.035796    0.029687  0.00218404
           9    0.033314     0.03009   0.0019782
          10    0.022682   0.0293492  0.00191407
          11    0.039372   0.0302604  0.00194488
          12     0.03047   0.0302778  0.00178289
          13    0.028716   0.0301577  0.00164978
          14    0.027604   0.0299753  0.00154199
          15      0.0259   0.0297036  0.00146293
          16    0.023488   0.0293151  0.00142214
          17    0.018608   0.0286853  0.00147136
          18    0.032506   0.0288976  0.00140485
          19    0.033076   0.0291175  0.00134801
          20    0.025984   0.0289608  0.00128968
