#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.4338      1.4338           0
           2     1.46339     1.44859   0.0104608
           3      1.4534      1.4502  0.00709549
           4     1.48701      1.4594  0.00958418
           5     1.44608     1.45674  0.00802881
           6     1.43266     1.45272  0.00762771
           7     1.46774     1.45487  0.00683318
           8     1.41622     1.45004  0.00749463
           9      1.4734     1.45263  0.00709715
          10     1.43749     1.45112  0.00654693
          11     1.46259     1.45216  0.00603421
          12      1.4484     1.45185  0.00553949
          13     1.50144     1.45566  0.00629094
          14     1.43651      1.4543  0.00598849
          15     1.44955     1.45398  0.00559761
          16     1.42911     1.45243  0.00545939
          17     1.43967     1.45167  0.00518958
          18     1.51613     1.45526  0.00601091
          19       1.451     1.45503  0.00569871
          20     1.47378     1.45597  0.00549032
