#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.208618    0.208618           0
           2    0.206135    0.207376 0.000877975
           3    0.210925    0.208559  0.00112926
           4    0.209451    0.208782  0.00086865
           5    0.208238    0.208673 0.000701713
           6    0.204317    0.207947  0.00088389
           7    0.208077    0.207966 0.000757815
           8    0.205528    0.207661 0.000721738
           9    0.204066    0.207262 0.000743908
          10    0.207932    0.207329 0.000672528
          11    0.207327    0.207329 0.000611389
          12    0.208371    0.207415 0.000566582
          13    0.210623    0.207662 0.000574213
          14     0.20942    0.207788 0.000546761
          15    0.203574    0.207507 0.000577982
          16    0.207942    0.207534 0.000542497
          17     0.20882     0.20761 0.000515836
          18    0.206329    0.207539  0.00049206
          19    0.203333    0.207317 0.000513548
          20    0.205585    0.207231  0.00049512
