#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -1.00149    -1.00149           0
           2   -0.997451   -0.999472  0.00142922
           3   -0.994122   -0.997689  0.00174005
           4   -0.999622   -0.998172  0.00137051
           5    -0.99918   -0.998374  0.00111115
           6     -1.0017   -0.998928   0.0010552
           7    -1.00344   -0.999572  0.00108327
           8    -0.99997   -0.999622 0.000949005
           9    -1.00459    -1.00017 0.000991478
          10    -0.99743     -0.9999 0.000929519
          11    -1.00475    -1.00034 0.000943996
          12    -1.00554    -1.00077 0.000959577
          13   -0.996531    -1.00045 0.000939643
          14    -1.00583    -1.00083 0.000947933
          15   -0.997164    -1.00059 0.000915747
          16    -1.00724      -1.001 0.000948239
          17     -1.0005    -1.00097 0.000892915
          18    -1.00049    -1.00095 0.000843706
          19    -1.00526    -1.00117 0.000829264
          20   -0.994273    -1.00083 0.000856596
