#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.85085     0.85085           0
           2    0.873128    0.861989  0.00787646
           3    0.855106    0.859695  0.00557513
           4    0.866686    0.861442  0.00444689
           5    0.829016    0.854957  0.00680464
           6    0.907572    0.863726  0.00981002
           7    0.926974    0.872762   0.0118609
           8    0.881702    0.873879   0.0104308
           9    0.931948    0.880331   0.0110892
          10    0.772522     0.86955   0.0142903
          11    0.923528    0.874457    0.013808
          12    0.940554    0.879966    0.013712
          13    0.757744    0.870564   0.0155498
          14     0.93494    0.875162   0.0151037
          15    0.874582    0.875123   0.0140968
          16     0.94946    0.879769   0.0139604
          17    0.867238    0.879032   0.0131587
          18    0.844938    0.877138   0.0125632
          19     0.94099    0.880499   0.0123433
          20    0.823848    0.877666   0.0120467
