#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.287781    0.287781           0
           2     0.32777    0.307775   0.0141383
           3    0.374935    0.330162   0.0205656
           4    0.315768    0.326563   0.0157358
           5    0.315815    0.324414   0.0127346
           6    0.282094     0.31736   0.0124128
           7      0.2566     0.30868   0.0133334
           8    0.296434     0.30715   0.0117543
           9    0.232282    0.298831   0.0130643
          10    0.335107    0.302459   0.0122512
          11    0.245535    0.297284   0.0121814
          12     0.21549    0.290467   0.0129335
          13    0.349531    0.295011   0.0127116
          14    0.218553     0.28955   0.0129236
          15    0.367627    0.294755   0.0130683
          16     0.19678    0.288631   0.0136108
          17    0.297993    0.289182   0.0128213
          18     0.29722    0.289629   0.0121168
          19    0.238619    0.286944   0.0117727
          20    0.352063      0.2902   0.0116256
