#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.51798     7.51798           0
           2     7.74207     7.63002   0.0792288
           3     7.45014     7.57006   0.0720187
           4     7.59332     7.57588   0.0542482
           5     7.63221     7.58714   0.0445532
           6     7.49395     7.57161   0.0397429
           7      7.3424     7.53887   0.0456016
           8     7.58521     7.54466   0.0402677
           9     7.46393     7.53569    0.036779
          10     8.01752     7.58387   0.0564373
          11      7.3614     7.56365   0.0548109
          12     7.28606     7.54052   0.0549081
          13     7.38076     7.52823   0.0520414
          14     7.69382     7.54005   0.0496501
          15     7.69571     7.55043    0.047412
          16     7.42648     7.54268   0.0450772
          17     7.68549     7.55108   0.0432012
          18     7.38232     7.54171   0.0418062
          19     7.51263     7.54018   0.0396338
          20     7.44749     7.53554   0.0379221
