#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.030046    0.030046           0
           2   -0.026876    0.001585    0.020125
           3    -0.00816 -0.00166333   0.0136763
           4   -0.000124  -0.0012785   0.0102626
           5    0.006688   0.0003148  0.00833287
           6    0.004502  0.00101267  0.00697322
           7    0.005698    0.001682  0.00600908
           8   -0.009044  0.00034125  0.00540545
           9    0.004908 0.000848667   0.0048286
          10     0.00923   0.0016868  0.00441788
          11    -0.00058  0.00148073  0.00402106
          12    0.001936  0.00151867  0.00368615
          13   -0.015224 0.000230769  0.00362061
          14     0.00546 0.000604286   0.0033812
          15   -0.035422 -0.00179747    0.003917
          16     0.01941   -0.000472  0.00388999
          17   -0.023144 -0.00180565  0.00388305
          18   -0.026972 -0.00320378  0.00391094
          19    -0.02517 -0.00435989  0.00387222
          20    0.021742  -0.0030548  0.00389233
