#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.767112   -0.767112           0
           2    -0.76692   -0.767016 6.78823e-05
           3    -0.76218   -0.765404  0.00131697
           4   -0.764304   -0.765129  0.00101603
           5   -0.766076   -0.765318 0.000830293
           6   -0.766128   -0.765453 0.000702789
           7   -0.767052   -0.765682 0.000638421
           8    -0.76816   -0.765992 0.000629306
           9   -0.763684   -0.765735 0.000609377
          10   -0.767388     -0.7659 0.000570416
          11   -0.767832   -0.766076 0.000544919
          12   -0.766268   -0.766092 0.000499744
          13   -0.764836   -0.765995 0.000470549
          14   -0.766872   -0.766058 0.000441084
          15   -0.764856   -0.765978 0.000418895
          16    -0.76548   -0.765947 0.000393868
          17   -0.765904   -0.765944 0.000370707
          18   -0.762788   -0.765769  0.00038938
          19   -0.764996   -0.765728 0.000371005
          20   -0.769896   -0.765937 0.000406791
