#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.69598     8.69598           0
           2     8.68534     8.69066   0.0037597
           3     9.50946     8.96359    0.222863
           4     8.98109     8.96797     0.16719
           5     8.80659     8.93569    0.136832
           6     9.06655      8.9575    0.115752
           7     8.78891     8.93342    0.101691
           8     8.03803     8.82149    0.137398
           9      8.8427     8.82385    0.122152
          10     8.49684     8.79115     0.11423
          11     8.92827     8.80361    0.104523
          12      8.9783     8.81817   0.0968214
          13     8.63761     8.80428   0.0903643
          14     9.08709     8.82448    0.086138
          15     8.13111     8.77826   0.0919659
          16     8.44325     8.75732   0.0885695
          17     8.81804     8.76089   0.0834316
          18      8.2809     8.73423   0.0829485
          19     8.61326     8.72786   0.0788268
          20       8.941     8.73852   0.0756024
