#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.000334   -0.000334           0
           2    -0.03678   -0.018557   0.0128856
           3     0.03535   -0.000588   0.0170015
           4   -0.017786  -0.0048875   0.0132837
           5    0.003712  -0.0031676   0.0107377
           6   -0.024892 -0.00678833  0.00953902
           7    0.015454 -0.00361086  0.00868942
           8     0.01854   -0.000842  0.00803228
           9    0.019072  0.00137067  0.00743833
          10   -0.005798   0.0006538  0.00672895
          11    0.001594 0.000739273  0.00611777
          12     -0.0414 -0.00277233  0.00653857
          13    -0.01563 -0.00376138  0.00610995
          14   -0.025024 -0.00528014  0.00585925
          15   -0.004944 -0.00525773  0.00546867
          16    0.007314   -0.004472  0.00518302
          17    -0.03526 -0.00628306   0.0051849
          18     0.00742 -0.00552178  0.00495242
          19    0.052662 -0.00245947  0.00555849
          20    0.005924  -0.0020403  0.00529635
