#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.787464   -0.787464           0
           2   -0.788624   -0.788044 0.000410122
           3   -0.785612   -0.787233 0.000716154
           4   -0.786996   -0.787174 0.000539567
           5   -0.788804     -0.7875 0.000520909
           6    -0.78786    -0.78756 0.000437532
           7    -0.79036    -0.78796 0.000527057
           8   -0.787196   -0.787864 0.000469747
           9   -0.789216   -0.788015 0.000440902
          10   -0.785388   -0.787752 0.000468566
          11    -0.78752   -0.787731 0.000426444
          12   -0.784604    -0.78747 0.000463734
          13   -0.787936   -0.787506 0.000429444
          14   -0.788612   -0.787585 0.000405968
          15   -0.784572   -0.787384  0.00042571
          16   -0.785368   -0.787258 0.000417338
          17   -0.789668     -0.7874 0.000416166
          18   -0.783436    -0.78718 0.000447536
          19   -0.784416   -0.787034 0.000446997
          20    -0.78658   -0.787012 0.000425224
