#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02438     0.02438           0
           2    0.033904    0.029142  0.00336724
           3    0.038348   0.0322107  0.00336408
           4    0.041158   0.0344475  0.00318095
           5    0.038054   0.0351688  0.00262526
           6    0.029348   0.0341987  0.00236017
           7    0.032804   0.0339994   0.0020314
           8    0.041126   0.0348902   0.0019631
           9     0.03701   0.0351258  0.00175905
          10    0.030484   0.0346616  0.00164325
          11    0.044598   0.0355649  0.00172436
          12    0.035802   0.0355847  0.00158078
          13    0.034164   0.0354754  0.00146295
          14    0.035216   0.0354569  0.00135857
          15    0.031332   0.0351819  0.00129553
          16    0.026652   0.0346487   0.0013197
          17    0.023552    0.033996  0.00139419
          18    0.039408   0.0342967  0.00134876
          19    0.039832    0.034588  0.00130886
          20     0.03363   0.0345401   0.0012443
