#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.509128   -0.509128           0
           2   -0.509934   -0.509531 0.000285134
           3   -0.509359   -0.509474 0.000195761
           4   -0.509995   -0.509604  0.00018523
           5   -0.508957   -0.509475 0.000188012
           6   -0.509183   -0.509426 0.000162838
           7    -0.51078   -0.509619 0.000227059
           8   -0.511127   -0.509808 0.000265568
           9   -0.508024    -0.50961 0.000301057
          10   -0.508842   -0.509533 0.000280575
          11    -0.51136   -0.509699 0.000300236
          12   -0.509984   -0.509723 0.000276155
          13   -0.510127   -0.509754  0.00025666
          14   -0.510488   -0.509806  0.00024363
          15   -0.508535   -0.509722 0.000241688
          16   -0.510541   -0.509773 0.000231947
          17   -0.510723   -0.509829 0.000224938
          18    -0.51008   -0.509843 0.000212875
          19   -0.509697   -0.509835  0.00020181
          20   -0.511065   -0.509896 0.000200867
