#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.235792    0.235792           0
           2    0.234555    0.235173 0.000437213
           3    0.236702    0.235683 0.000507927
           4    0.238815    0.236466 0.000777713
           5    0.234752    0.236123 0.000693571
           6    0.235866     0.23608 0.000579302
           7    0.237321    0.236257 0.000522951
           8    0.236812    0.236327  0.00046215
           9    0.232916    0.235948 0.000544447
          10    0.236782    0.236031  0.00049635
          11    0.237597    0.236174 0.000471208
          12    0.236696    0.236217  0.00043395
          13    0.237494    0.236315 0.000411536
          14    0.239741     0.23656 0.000449014
          15     0.23545    0.236486 0.000425138
          16    0.236396     0.23648 0.000398604
          17    0.233989    0.236334  0.00040119
          18    0.234055    0.236207 0.000398382
          19    0.231797    0.235975 0.000439857
          20    0.234932    0.235923 0.000420943
