#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.71639     1.71639           0
           2     1.76285     1.73962   0.0164271
           3     1.73798     1.73907   0.0109605
           4     1.78901     1.75156    0.013582
           5     1.75284     1.75181    0.010868
           6     1.71215      1.7452   0.0108827
           7      1.7273     1.74265  0.00962371
           8     1.69626     1.73685   0.0100161
           9     1.75544     1.73891  0.00911383
          10     1.70441     1.73546  0.00883134
          11     1.75322     1.73708  0.00817462
          12      1.7384     1.73719  0.00749414
          13     1.80276     1.74223  0.00844643
          14     1.70394      1.7395  0.00827418
          15     1.75416     1.74047  0.00778008
          16     1.71817     1.73908   0.0074177
          17     1.75147     1.73981   0.0070171
          18     1.80042     1.74318  0.00739112
          19     1.70268     1.74104  0.00730298
          20     1.78891     1.74344  0.00731942
