#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.30648     2.30648           0
           2     2.32241     2.31444  0.00563179
           3      2.2678      2.2989   0.0132382
           4     2.28898     2.29642   0.0101582
           5      2.3293     2.30299   0.0100323
           6      2.2673     2.29704  0.00996949
           7     2.38274     2.30929    0.014195
           8     2.30122     2.30828   0.0124564
           9     2.39396      2.3178   0.0142532
          10     2.28533     2.31455   0.0131926
          11     2.35146     2.31791   0.0124125
          12     2.25707     2.31284   0.0123703
          13     2.29022      2.3111   0.0115405
          14     2.31187     2.31115   0.0107163
          15     2.18657     2.30285   0.0128225
          16     2.35667     2.30621   0.0124546
          17     2.21286     2.30072   0.0128758
          18     2.33101      2.3024   0.0122699
          19      2.3435     2.30456   0.0118133
          20     2.33473     2.30607   0.0113185
