#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.560367   -0.560367           0
           2   -0.564077   -0.562222  0.00131168
           3   -0.560117   -0.561521  0.00104544
           4   -0.560536   -0.561274 0.000812565
           5   -0.560268   -0.561073 0.000674511
           6   -0.561666   -0.561172 0.000569277
           7   -0.563858   -0.561556 0.000603613
           8   -0.560891   -0.561473 0.000533845
           9   -0.563293   -0.561675  0.00051141
          10   -0.559811   -0.561489 0.000493054
          11   -0.561752   -0.561513 0.000448812
          12   -0.562951   -0.561632 0.000427124
          13   -0.563016   -0.561739 0.000407319
          14   -0.562997   -0.561829 0.000388006
          15   -0.560559   -0.561744 0.000371253
          16   -0.562643     -0.5618 0.000352278
          17   -0.560802   -0.561742 0.000336416
          18   -0.562909   -0.561806 0.000323919
          19    -0.56289   -0.561863 0.000311852
          20   -0.562428   -0.561892 0.000297536
