#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.04217     0.04217           0
           2     0.04327     0.04272 0.000388909
           3    0.041662   0.0423673 0.000387477
           4    0.043184   0.0425715  0.00034017
           5    0.039012   0.0418596 0.000692459
           6    0.046488    0.042631 0.000910421
           7    0.041924     0.04253 0.000785944
           8    0.045566   0.0429095 0.000773919
           9     0.04105   0.0427029 0.000714975
          10     0.04677   0.0431096 0.000750291
          11    0.043394   0.0431355 0.000682528
          12    0.039562   0.0428377 0.000687551
          13    0.044216   0.0429437 0.000642785
          14    0.047634   0.0432787 0.000678586
          15    0.037568    0.042898 0.000732399
          16    0.049364   0.0433021 0.000790293
          17    0.034088   0.0427601 0.000910899
          18    0.051054   0.0432209 0.000969856
          19    0.048306   0.0434885 0.000955025
          20    0.045222   0.0435752 0.000911198
