#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      2.6239      2.6239           0
           2     2.70911      2.6665   0.0301265
           3     2.67569     2.66957   0.0202396
           4     2.66083     2.66738   0.0152971
           5     2.57879     2.64966   0.0200232
           6     2.55032     2.63311   0.0225138
           7     2.63277     2.63306   0.0192976
           8      2.5233     2.61934   0.0212085
           9     2.64181     2.62184   0.0189985
          10      2.5681     2.61646   0.0178424
          11     2.64626     2.61917   0.0164247
          12     2.68906     2.62499   0.0160554
          13     2.68975     2.62998   0.0155739
          14     2.50452     2.62101   0.0168433
          15     2.58193     2.61841   0.0159207
          16     2.56397     2.61501   0.0152849
          17     2.66368     2.61787   0.0146515
          18     2.65081      2.6197   0.0139514
          19     2.57345     2.61727   0.0134278
          20     2.71575     2.62219   0.0136295
