#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.585549   -0.585549           0
           2     -0.5881   -0.586824 0.000901802
           3   -0.587339   -0.586996 0.000617296
           4   -0.586192   -0.586795 0.000494588
           5   -0.585623    -0.58656 0.000447775
           6   -0.587819    -0.58677 0.000419442
           7   -0.589655   -0.587182 0.000524244
           8   -0.587818   -0.587262 0.000464687
           9   -0.585167   -0.587029 0.000467741
          10   -0.584887   -0.586815 0.000467445
          11   -0.589898   -0.587095 0.000501994
          12   -0.586457   -0.587042 0.000462969
          13   -0.587321   -0.587063 0.000427852
          14   -0.587438    -0.58709 0.000398129
          15   -0.584331   -0.586906  0.00041188
          16    -0.58843   -0.587001 0.000397002
          17    -0.58894   -0.587115 0.000389674
          18   -0.588069   -0.587168 0.000371608
          19   -0.586932   -0.587156 0.000352257
          20    -0.58874   -0.587235 0.000343429
