#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.046242    0.046242           0
           2    0.047776    0.047009 0.000542351
           3    0.062336    0.052118  0.00418712
           4    0.057002    0.053339  0.00331359
           5    0.045344     0.05174  0.00301207
           6    0.045972   0.0507787  0.00265905
           7    0.053352   0.0511463  0.00230445
           8    0.056678   0.0518377   0.0021176
           9    0.062936   0.0530709  0.00221241
          10     0.04815   0.0525788  0.00204516
          11    0.058492   0.0531164  0.00192859
          12    0.050246   0.0528772  0.00178265
          13     0.05903   0.0533505   0.0017072
          14     0.05492   0.0534626  0.00158893
          15    0.046572   0.0530032  0.00154798
          16     0.03892    0.052123  0.00168298
          17    0.034976   0.0511144  0.00186186
          18    0.063044   0.0517771  0.00187267
          19    0.054618   0.0519266  0.00178007
          20    0.054188   0.0520397  0.00169465
