#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.426696    0.426696           0
           2    0.417722    0.422209  0.00317281
           3    0.418372     0.42093   0.0023589
           4    0.429528     0.42308  0.00256814
           5     0.42173     0.42281  0.00206865
           6    0.416166    0.421702  0.00199837
           7    0.419476    0.421384  0.00173801
           8    0.420558    0.421281  0.00152382
           9    0.419911    0.421129  0.00136209
          10    0.411699    0.420186  0.00151759
          11    0.419018     0.42008  0.00138333
          12     0.43228    0.421096  0.00159858
          13    0.431497    0.421896  0.00166379
          14    0.426926    0.422256  0.00158327
          15    0.409438    0.421401  0.00169268
          16    0.431685    0.422044  0.00170457
          17    0.427357    0.422356   0.0016327
          18    0.437988    0.423225  0.00175784
          19    0.424231    0.423278  0.00166612
          20    0.422825    0.423255  0.00158297
