#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.75373     7.75373           0
           2     7.76783     7.76078  0.00498582
           3     8.25274     7.92476    0.133936
           4     7.81716     7.89786    0.103119
           5     7.21672     7.76163    0.147146
           6     8.01143     7.80327    0.128376
           7     7.95813     7.82539    0.111927
           8     7.19451     7.74653    0.122609
           9     8.13288     7.78946    0.116258
          10     7.43288      7.7538    0.109965
          11     8.08287     7.78372    0.103957
          12     7.99349      7.8012    0.096753
          13     7.83658     7.80392   0.0893487
          14     7.98895     7.81714   0.0839384
          15     7.07645     7.76776   0.0917239
          16     7.62789     7.75901   0.0864067
          17      7.5627     7.74747    0.082092
          18     7.62974     7.74093   0.0777914
          19     7.62018     7.73457   0.0739563
          20     8.00359     7.74802   0.0714712
