#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.54997     7.54997           0
           2     7.24499     7.39748    0.107827
           3     7.17041     7.32179   0.0947982
           4     7.48775     7.36328   0.0796619
           5     7.61478     7.41358   0.0780101
           6     7.29342     7.39355   0.0675303
           7     7.39968     7.39443   0.0578888
           8     7.23512     7.37452   0.0539691
           9     7.45598     7.38357   0.0487256
          10     8.00576     7.44579   0.0735334
          11     7.38997     7.44071   0.0670234
          12     7.28217      7.4275   0.0627267
          13     7.41816     7.42678   0.0579057
          14     7.69512     7.44595   0.0568534
          15     7.59746     7.45605   0.0539529
          16     7.11168     7.43453   0.0547057
          17     7.26707     7.42468   0.0523671
          18     7.31539      7.4186   0.0498085
          19     7.35143     7.41507   0.0473123
          20     7.36862     7.41275   0.0450037
