#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.763224   -0.763224           0
           2     -0.7615   -0.762362 0.000609526
           3    -0.75888   -0.761201  0.00103113
           4   -0.759968   -0.760893 0.000818146
           5    -0.76288    -0.76129 0.000744804
           6   -0.761304   -0.761293 0.000620674
           7   -0.762676    -0.76149 0.000562588
           8   -0.762856   -0.761661 0.000517518
           9   -0.760552   -0.761538 0.000474459
          10   -0.765072   -0.761891 0.000542915
          11   -0.764192     -0.7621 0.000532327
          12    -0.76056   -0.761972 0.000503206
          13    -0.76094   -0.761893 0.000470718
          14   -0.763008   -0.761972 0.000443786
          15   -0.761656   -0.761951 0.000414701
          16    -0.76262   -0.761993 0.000390883
          17   -0.763148   -0.762061 0.000373748
          18   -0.759604   -0.761924 0.000377086
          19   -0.760748   -0.761863 0.000362287
          20   -0.764652   -0.762002 0.000370048
