#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.034672    0.034672           0
           2     0.03995    0.037311  0.00186605
           3    0.043366   0.0393293   0.0020648
           4    0.038814   0.0392005  0.00155262
           5    0.036398     0.03864  0.00133945
           6    0.039354    0.038759  0.00112148
           7    0.041126   0.0390971  0.00101096
           8    0.040978   0.0393322  0.00091152
           9    0.033926   0.0387316 0.000988549
          10    0.038586    0.038717 0.000889802
          11    0.041772   0.0389947  0.00085115
          12    0.038294   0.0389363 0.000782222
          13    0.044684   0.0393785 0.000837734
          14    0.040472   0.0394566 0.000781529
          15    0.035654   0.0392031 0.000769444
          16    0.051828   0.0399921  0.00105074
          17    0.034378   0.0396619  0.00103953
          18    0.048362   0.0401452  0.00108836
          19     0.04142   0.0402123  0.00103315
          20    0.043644   0.0403839 0.000995635
