#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.13837     2.13837           0
           2     2.14996     2.14416  0.00409948
           3     2.08188      2.1234    0.017171
           4     2.06704     2.10931   0.0177419
           5     2.13289     2.11403   0.0148071
           6     2.02469     2.09914   0.0183576
           7      2.1773      2.1103   0.0188271
           8     2.07404     2.10577   0.0170107
           9     2.12647     2.10807   0.0152752
          10     2.12406     2.10967   0.0138312
          11     2.11847     2.11047   0.0125969
          12     2.09381     2.10908   0.0116234
          13      2.1648     2.11337   0.0114923
          14     2.12921      2.1145    0.010727
          15     2.09997     2.11353   0.0100555
          16     2.17882     2.11761   0.0102215
          17     2.08331     2.11559  0.00981738
          18     2.11112     2.11534  0.00927511
          19     2.14222     2.11676  0.00889418
          20     2.14676     2.11826  0.00857506
