#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.545525   -0.545525           0
           2   -0.550851   -0.548188  0.00188287
           3   -0.546331   -0.547569  0.00135317
           4   -0.548108   -0.547704  0.00102156
           5    -0.54656   -0.547475 0.000842485
           6   -0.546963    -0.54739 0.000706381
           7   -0.548331   -0.547524  0.00061812
           8   -0.546924   -0.547449 0.000545396
           9   -0.548103   -0.547522 0.000489604
          10   -0.547116   -0.547481 0.000442324
          11   -0.546339   -0.547377 0.000414111
          12   -0.549266   -0.547535 0.000408413
          13   -0.549662   -0.547698 0.000408456
          14   -0.551337   -0.547958 0.000454526
          15   -0.545769   -0.547812 0.000447042
          16   -0.549809   -0.547937 0.000436165
          17   -0.547924   -0.547936 0.000410509
          18   -0.547367   -0.547905 0.000388918
          19   -0.547904   -0.547905 0.000368449
          20   -0.547829   -0.547901 0.000350046
